timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-02T05:20:13,few_shot_batch_0,9bd83b34-060e-4602-9671-985dc9cc6730,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,241.772963763,0.0038159068199648,1.5783017094109176e-05,42.5,68.49307856668236,10.0,0.0028519034101604,0.00458259533274,0.0006709486075027,0.0081054473504031,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:23:41,few_shot_batch_1,c46f1366-3b39-4ad8-accd-37c925c75a87,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,206.338179486,0.003266205059622,1.582937810035135e-05,42.5,68.64334016178408,10.0,0.0024339944552486,0.003931177589384,0.0005726423191444,0.006937814363777,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:27:46,few_shot_batch_2,3fafbac6-032d-4767-98aa-fc310a719e8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,242.996459683,0.0038507929505619,1.5847115450099336e-05,42.5,68.77311786814361,10.0,0.0028661664826111,0.00463908010015,0.0006743031260472,0.0081795497088083,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:32:44,few_shot_batch_3,60d05aa0-dd8b-40de-9163-485b1ad1605f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,297.0441697399999,0.004713368218212,1.5867566841448595e-05,42.5,68.93972402181156,10.0,0.0035035249539986,0.005684013713874,0.0008242251770666,0.0100117638449392,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:36:08,few_shot_batch_4,93cb7b86-252f-4683-8882-2ed982331aaa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,201.85099254600004,0.003188942373842,1.579849736490825e-05,42.5,68.46554267468836,10.0,0.0023809120827013,0.003832643066112,0.0005601439308944,0.0067736990797078,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:39:23,few_shot_batch_5,84de5c79-3e84-479f-bcc2-267b21fb6c79,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,193.4596709939999,0.0030624100244287,1.5829707601041814e-05,42.5,68.64711510548115,10.0,0.0022818685131645,0.003686219337862,0.0005368412233638,0.0065049290743904,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:42:59,few_shot_batch_6,6d1b28d9-80b3-48d9-8a48-f66e8f929bff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,215.3901051049997,0.0034126418820358,1.584400490622478e-05,42.5,68.7957967788586,10.0,0.0025404907687444,0.004110736899698,0.0005976362073472,0.0072488638757896,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:46:34,few_shot_batch_7,3861b719-9286-410a-93e3-d4750ba76c9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,212.84426980499984,0.0033698820872946,1.5832618328799803e-05,42.5,68.7416437139762,10.0,0.0025107505617479,0.00405659630083,0.0005906900403999,0.0071580369029779,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:50:03,few_shot_batch_8,7e929509-5a68-4314-a504-74e72c4d3b8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,207.9847373829998,0.0032798906068037,1.576986200080573e-05,42.5,68.19574987338943,10.0,0.0024530861267958,0.003936676204894,0.0005771217886027,0.0069668841202926,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
2025-12-02T05:53:32,few_shot_batch_9,63033472-21c3-4a86-88e7-1a2d2d9483cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,207.5109861599999,0.0032799362653685,1.580608490212442e-05,42.5,68.47801192800064,10.0,0.0024475131131999,0.003943663710484,0.0005758042809194,0.0069669811046034,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8461,1.2939,12.671436309814451,machine,N,1.0,0.0,,,
