timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,cloud_provider,cloud_region
2025-12-16T04:06:17,least_to_most_batch_0,6ebd38a1-52af-4bc5-8244-672a5e3e608e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,268.521833939,0.0031538407401076,1.1745192909802876e-05,42.5,68.67670741881356,10.0,0.0031671385116229,0.00511867353938,0.0007451273827888,0.0090309394337918,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:10:11,least_to_most_batch_1,cc09f299-9d83-4032-ac49-84b13ab91be4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,231.95178442199995,0.002732958989639,1.1782444340530744e-05,42.5,69.07910825436414,10.0,0.0027357817280083,0.00444634244596,0.0006436315138805,0.0078257556878488,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:14:58,least_to_most_batch_2,4a210893-3981-4eb6-866f-af82f3221e2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,285.7093002879999,0.0033658130852111,1.1780551356985484e-05,42.5,69.27617001785477,10.0,0.0033697427585097,0.005475426047004,0.0007927478246611,0.0096379166301748,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:19:36,least_to_most_batch_3,47682f3c-2556-4df3-af3e-eadf975b932c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,277.3201001240002,0.0032699186274639,1.1791134598616764e-05,42.5,69.161646685881,10.0,0.0032712057249513,0.005322535646914,0.0007695840181944,0.0093633253900598,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:23:41,least_to_most_batch_4,0419b1af-93f9-468c-989a-02085a28c7d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,243.065882314,0.0028657121296582,1.1789857557862712e-05,42.5,69.24375832098687,10.0,0.0028668413902138,0.0046645901205579,0.0006744592777222,0.0082058907884941,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:28:51,least_to_most_batch_5,e65b7dbf-ab0a-4acf-950f-ca9e7ebc7fb1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,308.59145144600006,0.0036407532566581,1.1797971847885866e-05,42.5,69.21634145012308,10.0,0.0036400265159659,0.0059288100208219,0.0008563639928805,0.0104252005296685,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:33:27,least_to_most_batch_6,57b6aae1-b60b-4f17-b96e-87e57aee2434,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,274.67756369100016,0.0032403786582897,1.179702708421811e-05,42.5,69.2172687442687,10.0,0.0032398267708791,0.005276693665796,0.0007622180339833,0.0092787384706584,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:38:01,least_to_most_batch_7,8126caa8-e6d4-407e-8ca8-24c679ada69e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,272.50940334700044,0.0032150661311805,1.1798000699031585e-05,42.5,69.3116954790576,10.0,0.0032141900155833,0.005235895299824,0.0007561714042444,0.0092062567196517,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:41:36,least_to_most_batch_8,504c5477-7140-4072-8778-bad34080858c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,213.64027729500003,0.0025167482095829,1.178030772777797e-05,42.5,68.99199962081109,10.0,0.0025195397148069,0.004094350219922,0.0005927519104999,0.0072066418452289,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
2025-12-16T04:46:02,least_to_most_batch_9,9424e7aa-2c07-4d33-bbe9-8ec6678875b5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,265.2934638930001,0.0031293321871328,1.1795737977151896e-05,42.5,69.21205115284484,10.0,0.0031287382316937,0.0050959446323079,0.000736076977425,0.0089607598414267,0.0,United States,USA,nevada,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,-115.1164,36.1685,12.671428680419922,machine,N,1.0,0.0,,
