timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-12T19:28:32,few_shot_batch_0,f7b74624-5ff4-4b63-8115-7fb74859f432,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,306.089213739,0.00484138183716,1.5816897884184286e-05,42.5,68.56694367982485,10.0,0.0036105187873104,0.005823780492354,0.0008493809661388,0.0102836802458033,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T19:33:48,few_shot_batch_1,8bf04cc6-3009-4dfe-9c62-a99d5b2f1823,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,314.2801676319999,0.0049849835912192,1.5861591359007813e-05,42.5,68.88451821833577,10.0,0.0037068772007909,0.0060097470300159,0.0008720834991222,0.0105887077299291,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T19:39:42,few_shot_batch_2,79bed61d-992d-4d13-8479-dc91099d2a9a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,352.8386486249999,0.0055994703980583,1.5869776227403812e-05,42.5,68.95760063988654,10.0,0.0041615611783986,0.0067533209582079,0.0009790698498888,0.0118939519864955,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T19:47:24,few_shot_batch_3,c694bf92-f72f-4775-848a-785028ebc6bf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,459.5272357669999,0.0073025010213642,1.5891334512905742e-05,42.5,69.11984712962015,10.0,0.0054200029226902,0.008816289275248,0.0012751026938999,0.0155113948918382,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T19:52:55,few_shot_batch_4,acea6439-a36a-49e6-84f8-ea62801e6257,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,329.54106199100033,0.0052277593766881,1.586375714487104e-05,42.5,68.90162712781137,10.0,0.003886862895084,0.006303103098034,0.0009144268517555,0.0111043928448735,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T19:58:01,few_shot_batch_5,44f04b54-5d35-4e3d-a52a-33defa6747ee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,305.022254984,0.0048362119778311,1.5855275799744028e-05,42.5,68.84752407644535,10.0,0.0035975663176409,0.005828763274118,0.0008463692479,0.0102726988396589,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T20:02:44,few_shot_batch_6,69858370-dfe6-4a95-a169-d2a936b7e59e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,280.6444153299999,0.0044452248537162,1.5839349051322773e-05,42.5,68.72348092320621,10.0,0.0033101871933131,0.005353241227034,0.0007787665053749,0.0094421949257221,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T20:08:12,few_shot_batch_7,2a7c70e6-e712-48c7-86c7-a514689e6aab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,326.9316625050001,0.0051821592084426,1.5850894247244748e-05,42.5,68.80807743131722,10.0,0.0038559802842389,0.006244416662196,0.0009071356289611,0.011007532575396,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T20:13:03,few_shot_batch_8,08b28ee6-38ac-4db8-a914-88822f78baad,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,289.66794519899986,0.0045860852849541,1.583221533816416e-05,42.5,68.69596838561797,10.0,0.0034163250305715,0.0055213458059619,0.0008037286722722,0.0097413995088057,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-12T20:17:40,few_shot_batch_9,7f48752c-85fa-4242-85ac-414136bc3ac4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,274.70538403,0.0043498780265037,1.5834702482674127e-05,42.5,68.7590482653379,10.0,0.0032397836904236,0.0052376989123779,0.0007621841364472,0.0092396667392488,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.00GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
