timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue,region,cloud_provider,cloud_region
2025-12-20T05:21:59,react_batch_0,2c657260-4da9-4968-9f80-c761e65ddd56,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,416.6494813239999,0.0065955968462561,1.583008534007316e-05,42.5,68.63696166440936,10.0,0.0049149116469423,0.0079386377397939,0.0011562955869694,0.0140098449737057,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T05:28:17,react_batch_1,857f571e-a460-4f83-9f41-19455e2b9f7f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,376.2284994639999,0.0059689404322852,1.5865200113199924e-05,42.5,68.96371409882104,10.0,0.0044378870992888,0.007196804090772,0.001044059810475,0.0126787510005358,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T05:35:24,react_batch_2,75196054-35f2-476f-85d5-b80e5a56d42a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,425.80320942,0.0067561654921642,1.5866873106398165e-05,42.5,68.93562847603042,10.0,0.0050220979618805,0.008147278462262,0.001181535762925,0.0143509121870675,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T05:43:10,react_batch_3,7627a2b8-4565-4285-8465-3a9a66607b60,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,464.389129793,0.0073764397529883,1.5884178331814846e-05,42.5,69.05236304683697,10.0,0.0054777051060951,0.0089020746216539,0.0012886699677333,0.0156684496954824,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T05:50:22,react_batch_4,f39131bd-9c9c-4a2b-b81d-a51efd7470c2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,430.6535074919998,0.0068369096152569,1.5875662211770096e-05,42.5,68.99465406810143,10.0,0.0050795825366201,0.0082478093760199,0.0011950305521833,0.0145224224648234,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T05:57:03,react_batch_5,a5fe0d46-4e2c-4f2e-924f-fba3c6f8a234,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,398.8798830629999,0.0063305620384225,1.587084811048922e-05,42.5,68.96791240456797,10.0,0.0047047906569402,0.0076352369415179,0.0011068514061416,0.0134468790045999,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T06:03:36,react_batch_6,b75d76cc-6bc5-4e8d-93b0-bb7da752435f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,391.56010653700014,0.0062176951762079,1.587928665971084e-05,42.5,69.02878773414916,10.0,0.0046187087736229,0.007501817668116,0.0010866097042305,0.0132071361459694,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T06:10:19,react_batch_7,cd153aa0-fc05-4d64-a5f7-c6f6c7a0f609,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,401.6301640350002,0.0063744414360155,1.587142104062693e-05,42.5,68.95800640087992,10.0,0.0047372528773861,0.0076883328173279,0.0011144984544916,0.0135400841492057,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T06:16:02,react_batch_8,b4706678-2afc-46de-9180-f306d8816597,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,341.7212731990003,0.005417365293481,1.5853169581064545e-05,42.5,68.82267222066878,10.0,0.0040306522424548,0.006528227167022,0.0009482593221277,0.0115071387316046,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
2025-12-20T06:22:48,react_batch_9,ef20aed1-48aa-4413-9e79-b5640827f169,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,404.12524407100045,0.0064159173934808,1.5876061908059545e-05,42.5,68.99271130700124,10.0,0.0047667510536236,0.0077400059142219,0.0011214271286083,0.0136281840964539,0.0,Singapore,SGP,Linux-6.6.105+-x86_64-with-glibc2.35,3.12.12,3.2.0,2,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x Tesla T4,103.8507,1.2872,12.671428680419922,machine,N,1.0,0.0,,,
